1.000000000000000000e+00
9.993147850036621094e-01
9.972609281539916992e-01
9.938441514968872070e-01
9.890738129615783691e-01
9.829629063606262207e-01
9.755282402038574219e-01
9.667901992797851562e-01
9.567727446556091309e-01
9.455032348632812500e-01
9.330127239227294922e-01
9.193353056907653809e-01
9.045084714889526367e-01
8.885729908943176270e-01
8.715724349021911621e-01
8.535534143447875977e-01
8.345652818679809570e-01
8.146601915359497070e-01
7.938926219940185547e-01
7.723194956779479980e-01
7.500000000000000000e-01
7.269952297210693359e-01
7.033683061599731445e-01
6.791839599609375000e-01
6.545084714889526367e-01
6.294095516204833984e-01
6.039558649063110352e-01
5.782172083854675293e-01
5.522642135620117188e-01
5.261679887771606445e-01
5.000000000000000000e-01
4.738320112228393555e-01
4.477357566356658936e-01
4.217827618122100830e-01
3.960441648960113525e-01
3.705904781818389893e-01
3.454914987087249756e-01
3.208160400390625000e-01
2.966316640377044678e-01
2.730047404766082764e-01
2.500000000000000000e-01
2.276804894208908081e-01
2.061073780059814453e-01
1.853398084640502930e-01
1.654347032308578491e-01
1.464466154575347900e-01
1.284275799989700317e-01
1.114270165562629700e-01
9.549150615930557251e-02
8.066471666097640991e-02
6.698729842901229858e-02
5.449673905968666077e-02
4.322727024555206299e-02
3.320978581905364990e-02
2.447174116969108582e-02
1.703708618879318237e-02
1.092620007693767548e-02
6.155829876661300659e-03
2.739052288234233856e-03
6.852326332591474056e-04
0.000000000000000000e+00
6.852326332591474056e-04
2.739052288234233856e-03
6.155829876661300659e-03
1.092620007693767548e-02
1.703708618879318237e-02
2.447174116969108582e-02
3.320978581905364990e-02
4.322727024555206299e-02
5.449673905968666077e-02
6.698729842901229858e-02
8.066471666097640991e-02
9.549150615930557251e-02
1.114270165562629700e-01
1.284275799989700317e-01
1.464466154575347900e-01
1.654347032308578491e-01
1.853398084640502930e-01
2.061073780059814453e-01
2.276804894208908081e-01
2.500000000000000000e-01
2.730047404766082764e-01
2.966316640377044678e-01
3.208160400390625000e-01
3.454914987087249756e-01
3.705904781818389893e-01
3.960441648960113525e-01
4.217827618122100830e-01
4.477357566356658936e-01
4.738320112228393555e-01
5.000000000000000000e-01
5.261679887771606445e-01
5.522642135620117188e-01
5.782172083854675293e-01
6.039558649063110352e-01
6.294095516204833984e-01
6.545084714889526367e-01
6.791839599609375000e-01
7.033683061599731445e-01
7.269952297210693359e-01
7.500000000000000000e-01
7.723194956779479980e-01
7.938926219940185547e-01
8.146601915359497070e-01
8.345652818679809570e-01
8.535534143447875977e-01
8.715724349021911621e-01
8.885729908943176270e-01
9.045084714889526367e-01
9.193353056907653809e-01
9.330127239227294922e-01
9.455032348632812500e-01
9.567727446556091309e-01
9.667901992797851562e-01
9.755282402038574219e-01
9.829629063606262207e-01
9.890738129615783691e-01
9.938441514968872070e-01
9.972609281539916992e-01
9.993147850036621094e-01
1.000000000000000000e+00
